Order ID,Customer ID,Product ID,Order Date,Ship Date,Customer Name,Segment,City,State,Postal Code,Region,Product Name,Category,Sub-Category,Ship Mode,Shipping_Duration,Sales,Quantity,Discount,Profit,Profit_Margin_%,Revenue_Per_Unit,Profit_Category,Discount_Tier,Is_High_Discount,Order_Year,Order_Month,Order_Quarter,Order_MonthName,Order_DayName,Year_Month
US-2016-155768,LB-16795,FUR-FU-10000448,12-01-2016,12-01-2016,Laurel Beltran,Home Office,Oxnard,California,93030,West,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,Same Day,0,31.96,2,0,1.598,5,15.98,Low Profit,No Discount,0,2016,1,1,January,Tuesday,2016-01
US-2016-155768,LB-16795,OFF-PA-10001357,12-01-2016,12-01-2016,Laurel Beltran,Home Office,Oxnard,California,93030,West,Xerox 1886,Office Supplies,Paper,Same Day,0,47.9,1,0,22.992,48,47.9,Low Profit,No Discount,0,2016,1,1,January,Tuesday,2016-01
US-2016-155768,LB-16795,OFF-ST-10002292,12-01-2016,12-01-2016,Laurel Beltran,Home Office,Oxnard,California,93030,West,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,Storage,Same Day,0,1112.94,3,0,222.588,20,370.98,High Profit,No Discount,0,2016,1,1,January,Tuesday,2016-01
US-2016-155768,LB-16795,OFF-EN-10001219,12-01-2016,12-01-2016,Laurel Beltran,Home Office,Oxnard,California,93030,West,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,Same Day,0,22.92,3,0,11.2308,49,7.64,Low Profit,No Discount,0,2016,1,1,January,Tuesday,2016-01
CA-2017-119424,SB-20185,TEC-PH-10002564,06-12-2017,14-06-2017,Sarah Brown,Consumer,Kent,Washington,98031,West,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,Phones,Second Class,5,71.976,3,0.2,8.997,12.5,23.992,Low Profit,Low (0–20%),0,2017,12,4,December,Wednesday,2017-12
CA-2017-119424,SB-20185,OFF-PA-10001639,06-12-2017,14-06-2017,Sarah Brown,Consumer,Kent,Washington,98031,West,Xerox 203,Office Supplies,Paper,Second Class,5,19.44,3,0,9.3312,48,6.48,Low Profit,No Discount,0,2017,12,4,December,Wednesday,2017-12
CA-2016-118178,CC-12610,OFF-BI-10001153,19-03-2016,24-03-2016,Corey Catlett,Corporate,Nashville,Tennessee,37211,South,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,Standard Class,5,31.086,3,0.7,-20.724,-66.6667,10.362,Loss,High (40–80%),1,2016,3,1,March,Saturday,2016-03
CA-2016-166618,DP-13000,TEC-PH-10003356,14-11-2016,18-11-2016,Darren Powers,Consumer,New York City,New York,10035,East,"SmartStand Mobile Device Holder, Assorted Colors",Technology,Phones,Standard Class,4,13.98,2,0,3.9144,28,6.99,Low Profit,No Discount,0,2016,11,4,November,Monday,2016-11
CA-2016-166618,DP-13000,OFF-AR-10001725,14-11-2016,18-11-2016,Darren Powers,Consumer,New York City,New York,10035,East,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,Standard Class,4,23.65,1,0,6.149,26,23.65,Low Profit,No Discount,0,2016,11,4,November,Monday,2016-11
CA-2017-156776,JL-15505,TEC-PH-10002415,08-07-2017,08-11-2017,Jeremy Lonsdale,Consumer,Westminster,California,92683,West,Polycom VoiceStation 500 ConferenceÂ phone,Technology,Phones,Standard Class,123,707.88,3,0.2,44.2425,6.25,235.96,Low Profit,Low (0–20%),0,2017,7,3,July,Saturday,2017-07
CA-2017-156776,JL-15505,OFF-BI-10003355,08-07-2017,08-11-2017,Jeremy Lonsdale,Consumer,Westminster,California,92683,West,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,Standard Class,123,11.952,3,0.2,4.1832,35,3.984,Low Profit,Low (0–20%),0,2017,7,3,July,Saturday,2017-07
CA-2017-156776,JL-15505,OFF-BI-10000216,08-07-2017,08-11-2017,Jeremy Lonsdale,Consumer,Westminster,California,92683,West,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,Standard Class,123,31.128,3,0.2,11.673,37.5,10.376,Low Profit,Low (0–20%),0,2017,7,3,July,Saturday,2017-07
CA-2017-156776,JL-15505,TEC-AC-10004803,08-07-2017,08-11-2017,Jeremy Lonsdale,Consumer,Westminster,California,92683,West,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Technology,Accessories,Standard Class,123,55.76,4,0,7.8064,14,13.94,Low Profit,No Discount,0,2017,7,3,July,Saturday,2017-07
CA-2017-156776,JL-15505,OFF-PA-10001970,08-07-2017,08-11-2017,Jeremy Lonsdale,Consumer,Westminster,California,92683,West,Xerox 1881,Office Supplies,Paper,Standard Class,123,24.56,2,0,11.5432,47,12.28,Low Profit,No Discount,0,2017,7,3,July,Saturday,2017-07
CA-2017-156776,JL-15505,FUR-FU-10004848,08-07-2017,08-11-2017,Jeremy Lonsdale,Consumer,Westminster,California,92683,West,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,Standard Class,123,51.75,1,0,15.525,30,51.75,Low Profit,No Discount,0,2017,7,3,July,Saturday,2017-07
CA-2017-156776,JL-15505,FUR-CH-10002317,08-07-2017,08-11-2017,Jeremy Lonsdale,Consumer,Westminster,California,92683,West,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,Standard Class,123,207.184,1,0.2,25.898,12.5,207.184,Low Profit,Low (0–20%),0,2017,7,3,July,Saturday,2017-07
CA-2017-156776,JL-15505,OFF-AP-10002534,08-07-2017,08-11-2017,Jeremy Lonsdale,Consumer,Westminster,California,92683,West,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,Standard Class,123,1473.1,5,0,412.468,28,294.62,High Profit,No Discount,0,2017,7,3,July,Saturday,2017-07
US-2015-130512,SM-20320,OFF-SU-10001935,21-08-2015,25-08-2015,Sean Miller,Home Office,Allentown,Pennsylvania,18103,East,Staple remover,Office Supplies,Supplies,Standard Class,4,3.488,2,0.2,-0.6976,-20,1.744,Loss,Low (0–20%),0,2015,8,3,August,Friday,2015-08
US-2015-130512,SM-20320,TEC-AC-10000290,21-08-2015,25-08-2015,Sean Miller,Home Office,Allentown,Pennsylvania,18103,East,Sabrent 4-Port USB 2.0 Hub,Technology,Accessories,Standard Class,4,21.728,4,0.2,3.8024,17.5,5.432,Low Profit,Low (0–20%),0,2015,8,3,August,Friday,2015-08
US-2015-130512,SM-20320,OFF-ST-10002574,21-08-2015,25-08-2015,Sean Miller,Home Office,Allentown,Pennsylvania,18103,East,"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage,Standard Class,4,663.072,6,0.2,-165.768,-25,110.512,Loss,Low (0–20%),0,2015,8,3,August,Friday,2015-08
US-2015-130512,SM-20320,OFF-BI-10004519,21-08-2015,25-08-2015,Sean Miller,Home Office,Allentown,Pennsylvania,18103,East,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders,Standard Class,4,99.588,2,0.7,-82.99,-83.3333,49.794,Loss,High (40–80%),1,2015,8,3,August,Friday,2015-08
US-2015-130512,SM-20320,OFF-PA-10003625,21-08-2015,25-08-2015,Sean Miller,Home Office,Allentown,Pennsylvania,18103,East,Xerox 1979,Office Supplies,Paper,Standard Class,4,49.568,2,0.2,15.49,31.25,24.784,Low Profit,Low (0–20%),0,2015,8,3,August,Friday,2015-08
CA-2015-141810,BB-10990,OFF-BI-10001524,11-02-2015,11-07-2015,Barry Blumstein,Corporate,San Antonio,Texas,78207,Central,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,Standard Class,150,29.372,7,0.8,-46.9952,-160,4.196,Loss,High (40–80%),1,2015,2,1,February,Wednesday,2015-02
CA-2015-141810,BB-10990,TEC-PH-10002200,11-02-2015,11-07-2015,Barry Blumstein,Corporate,San Antonio,Texas,78207,Central,Aastra 6757i CT Wireless VoIP phone,Technology,Phones,Standard Class,150,344.704,2,0.2,38.7792,11.25,172.352,Low Profit,Low (0–20%),0,2015,2,1,February,Wednesday,2015-02
CA-2014-146843,PB-19150,OFF-SU-10001664,30-11-2014,12-06-2014,Philip Brown,Consumer,Avondale,Arizona,85323,West,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,Standard Class,5,47.992,7,0.2,3.5994,7.5,6.856,Low Profit,Low (0–20%),0,2014,11,4,November,Sunday,2014-11
CA-2014-146843,PB-19150,TEC-AC-10002550,30-11-2014,12-06-2014,Philip Brown,Consumer,Avondale,Arizona,85323,West,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Technology,Accessories,Standard Class,5,102.24,4,0.2,-16.614,-16.25,25.56,Loss,Low (0–20%),0,2014,11,4,November,Sunday,2014-11
CA-2014-103310,GM-14680,OFF-PA-10004353,05-10-2014,15-05-2014,Greg Matthias,Consumer,San Jose,California,95123,West,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,Paper,Standard Class,5,39.96,2,0,19.1808,48,19.98,Low Profit,No Discount,0,2014,10,4,October,Sunday,2014-10
CA-2014-103310,GM-14680,TEC-PH-10001817,05-10-2014,15-05-2014,Greg Matthias,Consumer,San Jose,California,95123,West,Wilson Electronics DB Pro Signal Booster,Technology,Phones,Standard Class,5,1432,5,0.2,125.3,8.75,286.4,High Profit,Low (0–20%),0,2014,10,4,October,Sunday,2014-10
CA-2014-103310,GM-14680,OFF-SU-10004737,05-10-2014,15-05-2014,Greg Matthias,Consumer,San Jose,California,95123,West,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,Standard Class,5,41.04,6,0,11.0808,27,6.84,Low Profit,No Discount,0,2014,10,4,October,Sunday,2014-10
CA-2014-103310,GM-14680,FUR-CH-10002320,05-10-2014,15-05-2014,Greg Matthias,Consumer,San Jose,California,95123,West,Hon Pagoda Stacking Chairs,Furniture,Chairs,Standard Class,5,256.784,1,0.2,32.098,12.5,256.784,Low Profit,Low (0–20%),0,2014,10,4,October,Sunday,2014-10
CA-2016-152688,NR-18550,FUR-BO-10001337,17-10-2016,20-10-2016,Nick Radford,Consumer,Perth Amboy,New Jersey,8861,East,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,First Class,3,120.98,1,0,12.098,10,120.98,Low Profit,No Discount,0,2016,10,4,October,Monday,2016-10
CA-2016-152688,NR-18550,OFF-BI-10004584,17-10-2016,20-10-2016,Nick Radford,Consumer,Perth Amboy,New Jersey,8861,East,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,First Class,3,315.98,1,0,148.5106,47,315.98,High Profit,No Discount,0,2016,10,4,October,Monday,2016-10
CA-2016-153836,EH-13765,OFF-BI-10004817,30-10-2016,11-03-2016,Edward Hooks,Corporate,New York City,New York,10011,East,GBC Personal VeloBind Strips,Office Supplies,Binders,Standard Class,5,28.752,3,0.2,10.0632,35,9.584,Low Profit,Low (0–20%),0,2016,10,4,October,Sunday,2016-10
CA-2016-153836,EH-13765,OFF-AR-10004602,30-10-2016,11-03-2016,Edward Hooks,Corporate,New York City,New York,10011,East,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Art,Standard Class,5,114.95,5,0,32.186,28,22.99,Low Profit,No Discount,0,2016,10,4,October,Sunday,2016-10
CA-2016-104689,FH-14365,OFF-AR-10001149,12-01-2016,12-05-2016,Fred Hopkins,Corporate,Los Angeles,California,90004,West,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,Standard Class,121,23.04,8,0,6.912,30,2.88,Low Profit,No Discount,0,2016,1,1,January,Tuesday,2016-01
CA-2016-146423,BT-11680,OFF-AR-10004817,21-04-2016,21-04-2016,Brian Thompson,Consumer,Milford,Connecticut,6460,East,Colorific Watercolor Pencils,Office Supplies,Art,Same Day,0,15.48,3,0,4.4892,29,5.16,Low Profit,No Discount,0,2016,4,2,April,Thursday,2016-04
CA-2016-146423,BT-11680,OFF-PA-10003797,21-04-2016,21-04-2016,Brian Thompson,Consumer,Milford,Connecticut,6460,East,Xerox 209,Office Supplies,Paper,Same Day,0,51.84,8,0,24.8832,48,6.48,Low Profit,No Discount,0,2016,4,2,April,Thursday,2016-04
CA-2017-140781,AB-10105,TEC-AC-10000682,08-03-2017,08-07-2017,Adrian Barton,Consumer,Bloomington,Illinois,61701,Central,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,Accessories,Standard Class,122,39.816,3,0.2,7.4655,18.75,13.272,Low Profit,Low (0–20%),0,2017,3,1,March,Wednesday,2017-03
CA-2017-141747,SC-20230,OFF-ST-10003996,08-03-2017,08-08-2017,Scot Coram,Corporate,Seattle,Washington,98105,West,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,Second Class,153,16.06,1,0,4.1756,26,16.06,Low Profit,No Discount,0,2017,3,1,March,Wednesday,2017-03
CA-2017-142776,RS-19870,OFF-EN-10003160,12-11-2017,14-12-2017,Roy Skaria,Home Office,Burlington,Iowa,52601,Central,Pastel Pink Envelopes,Office Supplies,Envelopes,Second Class,32,7.28,1,0,3.4944,48,7.28,Low Profit,No Discount,0,2017,11,4,November,Sunday,2017-11
CA-2017-142776,RS-19870,OFF-BI-10002012,12-11-2017,14-12-2017,Roy Skaria,Home Office,Burlington,Iowa,52601,Central,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,Second Class,32,5.4,3,0,2.592,48,1.8,Low Profit,No Discount,0,2017,11,4,November,Sunday,2017-11
CA-2015-167479,AI-10855,OFF-PA-10002105,14-03-2015,19-03-2015,Arianne Irving,Consumer,Roseville,California,95661,West,Xerox 223,Office Supplies,Paper,Standard Class,5,19.44,3,0,9.3312,48,6.48,Low Profit,No Discount,0,2015,3,1,March,Saturday,2015-03
CA-2014-144071,DJ-13420,FUR-FU-10000397,12-08-2014,15-12-2014,Denny Joy,Corporate,San Francisco,California,94110,West,Luxo Economy Swing Arm Lamp,Furniture,Furnishings,Standard Class,125,39.88,2,0,11.1664,28,19.94,Low Profit,No Discount,0,2014,8,3,August,Tuesday,2014-08
CA-2014-144071,DJ-13420,FUR-FU-10000758,12-08-2014,15-12-2014,Denny Joy,Corporate,San Francisco,California,94110,West,DAX Natural Wood-Tone Poster Frame,Furniture,Furnishings,Standard Class,125,79.44,3,0,28.5984,36,26.48,Low Profit,No Discount,0,2014,8,3,August,Tuesday,2014-08
US-2017-120908,BF-10975,OFF-LA-10004677,30-09-2017,10-02-2017,Barbara Fisher,Corporate,Philadelphia,Pennsylvania,19120,East,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,First Class,5,20.664,7,0.2,6.9741,33.75,2.952,Low Profit,Low (0–20%),0,2017,9,3,September,Saturday,2017-09
CA-2016-152646,TH-21235,OFF-PA-10004451,21-11-2016,26-11-2016,Tiffany House,Corporate,Los Angeles,California,90049,West,Xerox 222,Office Supplies,Paper,Standard Class,5,32.4,5,0,15.552,48,6.48,Low Profit,No Discount,0,2016,11,4,November,Monday,2016-11
CA-2017-103765,JG-15310,OFF-AP-10002311,24-11-2017,30-11-2017,Jason Gross,Corporate,Odessa,Texas,79762,Central,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,Standard Class,6,13.762,1,0.8,-24.7716,-180,13.762,Loss,High (40–80%),1,2017,11,4,November,Friday,2017-11
US-2017-118157,AW-10930,OFF-EN-10004459,14-11-2017,17-11-2017,Arthur Wiediger,Home Office,Minneapolis,Minnesota,55407,Central,Security-Tint Envelopes,Office Supplies,Envelopes,First Class,3,15.28,2,0,7.4872,49,7.64,Low Profit,No Discount,0,2017,11,4,November,Tuesday,2017-11
US-2015-164238,JW-15955,OFF-ST-10002352,16-08-2015,20-08-2015,Joni Wasserman,Consumer,Philadelphia,Pennsylvania,19120,East,Iris Project Case,Office Supplies,Storage,Standard Class,4,44.688,7,0.2,3.3516,7.5,6.384,Low Profit,Low (0–20%),0,2015,8,3,August,Sunday,2015-08
US-2015-164238,JW-15955,FUR-BO-10000780,16-08-2015,20-08-2015,Joni Wasserman,Consumer,Philadelphia,Pennsylvania,19120,East,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,Bookcases,Standard Class,4,301.47,3,0.5,-204.9996,-68,100.49,Loss,High (40–80%),1,2015,8,3,August,Sunday,2015-08
CA-2017-103212,MH-18025,OFF-LA-10000248,13-10-2017,14-10-2017,Michelle Huthwaite,Consumer,Lafayette,Louisiana,70506,South,Avery 52,Office Supplies,Labels,First Class,1,11.07,3,0,5.2029,47,3.69,Low Profit,No Discount,0,2017,10,4,October,Friday,2017-10
CA-2017-103212,MH-18025,FUR-TA-10003473,13-10-2017,14-10-2017,Michelle Huthwaite,Consumer,Lafayette,Louisiana,70506,South,Bretford Rectangular Conference Table Tops,Furniture,Tables,First Class,1,1504.52,4,0,346.0396,23,376.13,High Profit,No Discount,0,2017,10,4,October,Friday,2017-10
CA-2017-103212,MH-18025,OFF-PA-10004355,13-10-2017,14-10-2017,Michelle Huthwaite,Consumer,Lafayette,Louisiana,70506,South,Xerox 231,Office Supplies,Paper,First Class,1,25.92,4,0,12.4416,48,6.48,Low Profit,No Discount,0,2017,10,4,October,Friday,2017-10
CA-2017-121160,FM-14290,OFF-BI-10001308,11-04-2017,11-04-2017,Frank Merwin,Home Office,Bryan,Texas,77803,Central,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,Same Day,0,7.536,6,0.8,-13.188,-175,1.256,Loss,High (40–80%),1,2017,4,2,April,Tuesday,2017-04
CA-2017-121160,FM-14290,OFF-BI-10003094,11-04-2017,11-04-2017,Frank Merwin,Home Office,Bryan,Texas,77803,Central,Self-Adhesive Ring Binder Labels,Office Supplies,Binders,Same Day,0,1.408,2,0.8,-2.3232,-165,0.704,Loss,High (40–80%),1,2017,4,2,April,Tuesday,2017-04
CA-2017-121160,FM-14290,OFF-BI-10004040,11-04-2017,11-04-2017,Frank Merwin,Home Office,Bryan,Texas,77803,Central,Wilson Jones Impact Binders,Office Supplies,Binders,Same Day,0,4.144,4,0.8,-6.4232,-155,1.036,Loss,High (40–80%),1,2017,4,2,April,Tuesday,2017-04
CA-2017-121160,FM-14290,OFF-ST-10002485,11-04-2017,11-04-2017,Frank Merwin,Home Office,Bryan,Texas,77803,Central,Rogers Deluxe File Chest,Office Supplies,Storage,Same Day,0,52.752,3,0.2,-12.5286,-23.75,17.584,Loss,Low (0–20%),0,2017,4,2,April,Tuesday,2017-04
CA-2017-140515,GZ-14545,OFF-AP-10001205,19-03-2017,24-03-2017,George Zrebassa,Corporate,Los Angeles,California,90008,West,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,Standard Class,5,381.36,7,0,106.7808,28,54.48,High Profit,No Discount,0,2017,3,1,March,Sunday,2017-03
CA-2014-153619,TC-21535,OFF-AR-10001868,11-03-2014,11-03-2014,Tracy Collins,Home Office,Los Angeles,California,90049,West,Prang Dustless Chalk Sticks,Office Supplies,Art,Same Day,0,6.72,4,0,3.36,50,1.68,Low Profit,No Discount,0,2014,3,1,March,Tuesday,2014-03
CA-2017-133718,TB-21520,OFF-BI-10003429,23-07-2017,26-07-2017,Tracy Blumstein,Consumer,Los Angeles,California,90045,West,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,First Class,3,15.192,3,0.2,5.5071,36.25,5.064,Low Profit,Low (0–20%),0,2017,7,3,July,Sunday,2017-07
CA-2017-133718,TB-21520,OFF-PA-10002689,23-07-2017,26-07-2017,Tracy Blumstein,Consumer,Los Angeles,California,90045,West,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,First Class,3,58.32,9,0,27.9936,48,6.48,Low Profit,No Discount,0,2017,7,3,July,Sunday,2017-07
CA-2014-148383,RP-19390,OFF-BI-10003650,27-12-2014,31-12-2014,Resi PÃ¶lking,Consumer,Phoenix,Arizona,85023,West,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,Standard Class,4,946.764,6,0.7,-694.2936,-73.3333,157.794,Loss,High (40–80%),1,2014,12,4,December,Saturday,2014-12
CA-2016-126732,LR-16915,FUR-FU-10001889,09-02-2016,09-06-2016,Lena Radford,Consumer,Los Angeles,California,90036,West,Ultra Door Pull Handle,Furniture,Furnishings,Standard Class,121,94.68,9,0,31.2444,33,10.52,Low Profit,No Discount,0,2016,2,1,February,Tuesday,2016-02
CA-2016-126732,LR-16915,OFF-ST-10000321,09-02-2016,09-06-2016,Lena Radford,Consumer,Los Angeles,California,90036,West,Akro Stacking Bins,Office Supplies,Storage,Standard Class,121,23.67,3,0,0.9468,4,7.89,Low Profit,No Discount,0,2016,2,1,February,Tuesday,2016-02
CA-2016-126732,LR-16915,TEC-PH-10001530,09-02-2016,09-06-2016,Lena Radford,Consumer,Los Angeles,California,90036,West,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,Standard Class,121,1091.168,4,0.2,68.198,6.25,272.792,Low Profit,Low (0–20%),0,2016,2,1,February,Tuesday,2016-02
CA-2016-126732,LR-16915,OFF-AR-10004752,09-02-2016,09-06-2016,Lena Radford,Consumer,Los Angeles,California,90036,West,Blackstonian Pencils,Office Supplies,Art,Standard Class,121,18.69,7,0,5.2332,28,2.67,Low Profit,No Discount,0,2016,2,1,February,Tuesday,2016-02
CA-2016-126732,LR-16915,FUR-TA-10001539,09-02-2016,09-06-2016,Lena Radford,Consumer,Los Angeles,California,90036,West,Chromcraft Rectangular Conference Tables,Furniture,Tables,Standard Class,121,568.728,3,0.2,28.4364,5,189.576,Low Profit,Low (0–20%),0,2016,2,1,February,Tuesday,2016-02
CA-2016-126732,LR-16915,OFF-BI-10001553,09-02-2016,09-06-2016,Lena Radford,Consumer,Los Angeles,California,90036,West,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,Standard Class,121,7.312,1,0.2,2.5592,35,7.312,Low Profit,Low (0–20%),0,2016,2,1,February,Tuesday,2016-02
CA-2017-138156,MM-17260,FUR-FU-10003601,02-11-2017,14-02-2017,Magdelene Morse,Consumer,Columbus,Ohio,43229,East,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,First Class,5,147.568,2,0.2,-3.6892,-2.5,73.784,Loss,Low (0–20%),0,2017,11,4,November,Thursday,2017-11
CA-2017-110310,NB-18655,OFF-PA-10001685,27-10-2017,11-02-2017,Nona Balk,Corporate,Tallahassee,Florida,32303,South,Easy-staple paper,Office Supplies,Paper,Standard Class,5,56.784,7,0.2,20.5842,36.25,8.112,Low Profit,Low (0–20%),0,2017,10,4,October,Friday,2017-10
CA-2017-110310,NB-18655,OFF-BI-10001097,27-10-2017,11-02-2017,Nona Balk,Corporate,Tallahassee,Florida,32303,South,Avery Hole Reinforcements,Office Supplies,Binders,Standard Class,5,5.607,3,0.7,-3.9249,-70,1.869,Loss,High (40–80%),1,2017,10,4,October,Friday,2017-10
CA-2017-110310,NB-18655,OFF-AR-10001662,27-10-2017,11-02-2017,Nona Balk,Corporate,Tallahassee,Florida,32303,South,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,Standard Class,5,6.576,3,0.2,0.5754,8.75,2.192,Low Profit,Low (0–20%),0,2017,10,4,October,Friday,2017-10
CA-2014-113271,DS-13030,OFF-BI-10002609,07-09-2014,14-07-2014,Darrin Sayre,Home Office,San Francisco,California,94122,West,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,Standard Class,5,14.304,6,0.2,4.6488,32.5,2.384,Low Profit,Low (0–20%),0,2014,9,3,September,Sunday,2014-09
CA-2014-113271,DS-13030,FUR-BO-10004218,07-09-2014,14-07-2014,Darrin Sayre,Home Office,San Francisco,California,94122,West,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,Standard Class,5,119.833,1,0.15,7.049,5.8824,119.833,Low Profit,Low (0–20%),0,2014,9,3,September,Sunday,2014-09
CA-2014-113271,DS-13030,OFF-AR-10003251,07-09-2014,14-07-2014,Darrin Sayre,Home Office,San Francisco,California,94122,West,Prang Drawing Pencil Set,Office Supplies,Art,Standard Class,5,5.56,2,0,2.224,40,2.78,Low Profit,No Discount,0,2014,9,3,September,Sunday,2014-09
CA-2014-113271,DS-13030,OFF-PA-10002365,07-09-2014,14-07-2014,Darrin Sayre,Home Office,San Francisco,California,94122,West,Xerox 1967,Office Supplies,Paper,Standard Class,5,32.4,5,0,15.552,48,6.48,Low Profit,No Discount,0,2014,9,3,September,Sunday,2014-09
CA-2017-130106,VF-21715,OFF-AR-10003651,22-05-2017,26-05-2017,Vicky Freymann,Home Office,San Francisco,California,94109,West,Newell 350,Office Supplies,Art,Standard Class,4,9.84,3,0,2.8536,29,3.28,Low Profit,No Discount,0,2017,5,2,May,Monday,2017-05
CA-2017-130106,VF-21715,OFF-AR-10003732,22-05-2017,26-05-2017,Vicky Freymann,Home Office,San Francisco,California,94109,West,Newell 333,Office Supplies,Art,Standard Class,4,2.78,1,0,0.7228,26,2.78,Low Profit,No Discount,0,2017,5,2,May,Monday,2017-05
CA-2016-127761,SW-20275,OFF-BI-10002557,11-10-2016,14-11-2016,Scott Williamson,Consumer,New York City,New York,10009,East,Presstex Flexible Ring Binders,Office Supplies,Binders,Standard Class,34,3.64,1,0.2,1.365,37.5,3.64,Low Profit,Low (0–20%),0,2016,10,4,October,Tuesday,2016-10
CA-2016-127761,SW-20275,TEC-PH-10003691,11-10-2016,14-11-2016,Scott Williamson,Consumer,New York City,New York,10009,East,BlackBerry Q10,Technology,Phones,Standard Class,34,881.93,7,0,220.4825,25,125.99,High Profit,No Discount,0,2016,10,4,October,Tuesday,2016-10
CA-2016-105354,PW-19030,OFF-BI-10001107,12-02-2016,12-06-2016,Pauline Webber,Corporate,Marion,Iowa,52302,Central,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,Standard Class,121,115.84,8,0,54.4448,47,14.48,Low Profit,No Discount,0,2016,2,1,February,Friday,2016-02
CA-2017-155712,KD-16615,OFF-BI-10004224,03-02-2017,03-08-2017,Ken Dana,Corporate,Los Angeles,California,90008,West,Catalog Binders with Expanding Posts,Office Supplies,Binders,Standard Class,181,107.648,2,0.2,33.64,31.25,53.824,Low Profit,Low (0–20%),0,2017,2,1,February,Friday,2017-02
CA-2017-102309,DO-13645,TEC-AC-10001114,23-09-2017,25-09-2017,Doug O'Connell,Consumer,Pine Bluff,Arkansas,71603,South,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,Second Class,2,199.95,5,0,63.984,32,39.99,Low Profit,No Discount,0,2017,9,3,September,Saturday,2017-09
CA-2017-102309,DO-13645,OFF-PA-10002005,23-09-2017,25-09-2017,Doug O'Connell,Consumer,Pine Bluff,Arkansas,71603,South,Xerox 225,Office Supplies,Paper,Second Class,2,12.96,2,0,6.2208,48,6.48,Low Profit,No Discount,0,2017,9,3,September,Saturday,2017-09
CA-2014-168368,GA-14725,FUR-CH-10001146,02-11-2014,15-02-2014,Guy Armstrong,Consumer,Columbia,Missouri,65203,Central,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,Second Class,5,60.89,1,0,15.2225,25,60.89,Low Profit,No Discount,0,2014,11,4,November,Sunday,2014-11
CA-2014-168368,GA-14725,OFF-LA-10004853,02-11-2014,15-02-2014,Guy Armstrong,Consumer,Columbia,Missouri,65203,Central,Avery 483,Office Supplies,Labels,Second Class,5,14.94,3,0,6.8724,46,4.98,Low Profit,No Discount,0,2014,11,4,November,Sunday,2014-11
